element_id,unique_id,category,family,type,name,mark,comments,btz_numero_activo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,btz_path_detectado,cantidad_btz_description_con_valor
250604,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d2ec,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_04_V01;CIR_04_V03;CIR_05_V01;CIR_04_V02;CIR_05_V02;CIR_05_V03;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA OSL,3
250727,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d367,Walls,,Genérico - 200 mm,Genérico - 200 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_04_V01;CIR_04_V03;CIR_05_V01;CIR_04_V02;CIR_05_V02;CIR_05_V03;MIX_04_V01;MIX_04_V02;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA OSL,3
250817,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d3c1,Floors,,Hormigón in situ 225 mm,Hormigón in situ 225 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_05_V02;CIR_05_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR BALANZA OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR BALANZA OSL,3
251677,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d71d,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR,TE-EXP-BRR-BARR,TE-EXP-CBN-CAB,TE-EXP-CMR-CAM,TE-PLY-BLN-OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR > TE-EXP-BRR-BARR > TE-EXP-CBN-CAB > TE-EXP-CMR-CAM > TE-PLY-BLN-OSL,7
251912,6d934a82-96dc-4146-9e66-1ddfb42e3787-0003d808,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,CIR_01_V01;CIR_03_V01;CIR_03_V02;CIR_03_V03;VUE_02_V01;VUE_04_V01;VUE_04_V02;VUE_04_V03;CIR_02_V01;CIR_04_V01;CIR_04_V03;CIR_05_V03;MIX_02_V01;MIX_04_V01;MIX_04_V03,,TE,TE-EXP-LGC-EXPEDICION,TE-EXP-LGC-SECTOR ACCESO OSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-EXP-LGC-EXPEDICION > TE-EXP-LGC-SECTOR ACCESO OSL,3
285419,121e7c49-6f80-4698-91bd-c7c5a38e25dd-00045aeb,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,dividir e ¿n 8 sectores,TE-SCD-FLT-FMAMAP,TE,TE-SCD-LGC-SECTOR SECADORA,TE-SCD-CCM-CCM SECAD,TE-SCD-LGC-REDLER SECADORA,TE-SEC-RDL-R31,TE-SEC-RDL-R32,TE-SEC-VLV-V1,TE-SEC-VLV-V2,TE-SEC-RDL-R33,TE-SEC-RDL-R34,TE-SEC-SEC-SEKW (SECADORA,TE-SEC-BSC-BASCULANTE,TE-SEC-DPR-DEPU1,TE-SEC-BRZ-BDEP1,TE-SEC-CCL-CDEPU1,TE-SEC-RSC-ROSCDEPU,TE-SEC-DPR-DEPU2,TE-SEC-BRZ-BDEP2,TE-SEC-CCL-CDEPU2,TE-SEC-DST-DESTERRADOR,TE-SEC-VLV-VRDEST,TE-SEC-VNT-VENTDEST,TE-SEC-VLV-VALV,TE-SEC-VLV-V5,TE-SEC-VLV-V6,TE-SEC-VLV-V8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-SCD-LGC-SECTOR SECADORA > TE-SCD-CCM-CCM SECAD > TE-SCD-LGC-REDLER SECADORA > TE-SEC-RDL-R31 > TE-SEC-RDL-R32 > TE-SEC-VLV-V1 > TE-SEC-VLV-V2 > TE-SEC-RDL-R33 > TE-SEC-RDL-R34 > TE-SEC-SEC-SEKW (SECADORA > TE-SEC-BSC-BASCULANTE > TE-SEC-DPR-DEPU1 > TE-SEC-BRZ-BDEP1 > TE-SEC-CCL-CDEPU1 > TE-SEC-RSC-ROSCDEPU > TE-SEC-DPR-DEPU2 > TE-SEC-BRZ-BDEP2 > TE-SEC-CCL-CDEPU2 > TE-SEC-DST-DESTERRADOR > TE-SEC-VLV-VRDEST > TE-SEC-VNT-VENTDEST > TE-SEC-VLV-VALV > TE-SEC-VLV-V5 > TE-SEC-VLV-V6 > TE-SEC-VLV-V8,26
287117,121e7c49-6f80-4698-91bd-c7c5a38e25dd-0004618d,Generic Models,Silos rio carga4,Silos rio carga,Silos rio carga,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01; ESCALAR,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-GLC-LGC-TANQUES TGR,TE-GLC-TNQ-TK TGR9,TE-GLC-BMB-BO305,TE-GLC-CLT-CALDERIN,TE-ACT-VLV-TFPD4-17099,TE-ACT-VLV-TFPD6-14116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-GLC-LGC-TANQUES TGR > TE-GLC-TNQ-TK TGR9 > TE-GLC-BMB-BO305 > TE-GLC-CLT-CALDERIN > TE-ACT-VLV-TFPD4-17099 > TE-ACT-VLV-TFPD6-14116,8
287288,3ef3eb15-44e2-4f2f-86e5-968d98d4d492-00046238,Generic Models,silos rio4,silos rio,silos rio,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01,TE-LCT-TNQ-TK8,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES ACEITE,TE-LCT-TNQ-TK8,TE-LCT-CLT-CALDERIN,TE-GLC-BMB-BO306,,TE-ACT-LIN-LINEA VAPOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES ACEITE > TE-LCT-TNQ-TK8 > TE-LCT-CLT-CALDERIN > TE-GLC-BMB-BO306 > TE-ACT-LIN-LINEA VAPOR,7
308642,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004b5a2,Generic Models,Silos rio carga5,Silos rio carga,Silos rio carga,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-GLC-LGC-TANQUES TGR,TE-GLC-TNQ-TK TGR8,TE-GLC-TNQ-TK,TE-ACT-VLV-TFPD4-17103,TE-ACT-VLV-TFPD6-14117,TE-RFN-LCT-LECTOR TARJET REF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-GLC-LGC-TANQUES TGR > TE-GLC-TNQ-TK TGR8 > TE-GLC-TNQ-TK > TE-ACT-VLV-TFPD4-17103 > TE-ACT-VLV-TFPD6-14117 > TE-RFN-LCT-LECTOR TARJET REF,8
308734,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004b5fe,Generic Models,Silos rio carga6,Silos rio carga,Silos rio carga,,PTC_E1_V01;PTC_E3_V03;PTC_E01_V01; ESCALAR,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-GLC-LGC-TANQUES TGR,TE-GLC-TNQ-TK TGR10,TE-ACT-VLV-TFPD6-13781,TE-ACT-VLV-TFPD4-17100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-GLC-LGC-TANQUES TGR > TE-GLC-TNQ-TK TGR10 > TE-ACT-VLV-TFPD6-13781 > TE-ACT-VLV-TFPD4-17100,6
314154,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb2a,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv1,TE-DDC-PTV-PV1,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV1,,TE-DDC-FLT-FMDDC,TE-DDC-LGC-PLAT. VOLCABLES,TE-DDC-CHD-CHPV1,TE-DDC-CLZ-CPV1,TE-DDC-CHD-CHCALZPV01,TE-DDC-SIS-DUSTMASTER-PV1,TE-DDC-VLV-PV1A,TE-DDC-VLV-PV1B,TE-DDC-VLV-PV1C,TE-DDC-VLV-PV1D,TE-DDC-VLV-PV1E,TE-DDC-VLV-PV1F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV1 > TE-DDC-FLT-FMDDC > TE-DDC-LGC-PLAT. VOLCABLES > TE-DDC-CHD-CHPV1 > TE-DDC-CLZ-CPV1 > TE-DDC-CHD-CHCALZPV01 > TE-DDC-SIS-DUSTMASTER-PV1 > TE-DDC-VLV-PV1A > TE-DDC-VLV-PV1B > TE-DDC-VLV-PV1C > TE-DDC-VLV-PV1D > TE-DDC-VLV-PV1E > TE-DDC-VLV-PV1F,15
314190,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb4e,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv2,TE-DDC-PTV-PV2,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV2,,TE-DDC-BRL-BFMDDC,TE-DDC-CHD-CHPV2,TE-DDC-CLZ-CPV2,TE-DDC-CHD-CHCALZPV02,TE-DDC-SIS-DUSTMASTER-PV2,TE-DDC-VLV-PV2A,TE-DDC-VLV-PV2B,TE-DDC-VLV-PV2C,TE-DDC-VLV-PV2D,TE-DDC-VLV-PV2E,TE-DDC-VLV-PV2F,TE-DDC-SIS-LUBCENTRAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV2 > TE-DDC-BRL-BFMDDC > TE-DDC-CHD-CHPV2 > TE-DDC-CLZ-CPV2 > TE-DDC-CHD-CHCALZPV02 > TE-DDC-SIS-DUSTMASTER-PV2 > TE-DDC-VLV-PV2A > TE-DDC-VLV-PV2B > TE-DDC-VLV-PV2C > TE-DDC-VLV-PV2D > TE-DDC-VLV-PV2E > TE-DDC-VLV-PV2F > TE-DDC-SIS-LUBCENTRAL,15
314219,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb6b,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv3,TE-DDC-PTV-PV3,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV3,,TE-DDC-RSC-RFMDDC,TE-DDC-CHD-CHPV3,TE-DDC-CLZ-CPV3,TE-DDC-CHD-CHCALZPV03,TE-DDC-SIS-DUSTMASTER-PV3,TE-DDC-VLV-PV3A,TE-DDC-VLV-PV3B,TE-DDC-VLV-PV3C,TE-DDC-VLV-PV3D,TE-DDC-VLV-PV3E,TE-DDC-VLV-PV3F,TE-DDC-SIS-ASPIRACION CH PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV3 > TE-DDC-RSC-RFMDDC > TE-DDC-CHD-CHPV3 > TE-DDC-CLZ-CPV3 > TE-DDC-CHD-CHCALZPV03 > TE-DDC-SIS-DUSTMASTER-PV3 > TE-DDC-VLV-PV3A > TE-DDC-VLV-PV3B > TE-DDC-VLV-PV3C > TE-DDC-VLV-PV3D > TE-DDC-VLV-PV3E > TE-DDC-VLV-PV3F > TE-DDC-SIS-ASPIRACION CH PV,15
314239,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cb7f,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,TE-pv4,TE-DDC-PTV-PV4,TE,TE-DDC-LGC-DESCARGA CAMIONES,TE-DDC-PTV-PV4,,TE-DDC-VLV-VRFMDDC,TE-DDC-CHD-CHPV4,TE-DDC-CLZ-CPV4,TE-DDC-CHD-CHCALZPV04,TE-DDC-SIS-DUSTMASTER-PV4,TE-DDC-VLV-PV4A,TE-DDC-VLV-PV4B,TE-DDC-VLV-PV4C,TE-DDC-VLV-PV4D,TE-DDC-VLV-PV4E,TE-DDC-VLV-PV4F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-DDC-LGC-DESCARGA CAMIONES > TE-DDC-PTV-PV4 > TE-DDC-VLV-VRFMDDC > TE-DDC-CHD-CHPV4 > TE-DDC-CLZ-CPV4 > TE-DDC-CHD-CHCALZPV04 > TE-DDC-SIS-DUSTMASTER-PV4 > TE-DDC-VLV-PV4A > TE-DDC-VLV-PV4B > TE-DDC-VLV-PV4C > TE-DDC-VLV-PV4D > TE-DDC-VLV-PV4E > TE-DDC-VLV-PV4F,14
314581,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004ccd5,Generic Models,silos 1,silos 567,silos 567,,TE-silo7,,TE,TE-ALM-LGC-ALMACENAJE (SILOS),TE-ALM-SLO-SILO 7,,TE-ALM-RSC-RFMSV,TE-ALM-NOR-EL5,TE-ALM-SRN-SIRSS5,TE-ALM-VNT-A35,TE-ALM-VNT-A75,TE-ALM-VLV-P59 DESC,TE-ALM-VNT-A26,TE-ALM-VNT-A66,TE-ALM-VLV-P66 DESC,TE-ALM-VNT-A17,TE-ALM-VNT-A57,TE-ALM-VLV-P77 DESC,TE-ALM-CCM-CCMBS4,TE-ALM-VLV-P55,TE-EMB-CNT-CSS4S,TE-ALM-VLV-Q56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 7 > TE-ALM-RSC-RFMSV > TE-ALM-NOR-EL5 > TE-ALM-SRN-SIRSS5 > TE-ALM-VNT-A35 > TE-ALM-VNT-A75 > TE-ALM-VLV-P59 DESC > TE-ALM-VNT-A26 > TE-ALM-VNT-A66 > TE-ALM-VLV-P66 DESC > TE-ALM-VNT-A17 > TE-ALM-VNT-A57 > TE-ALM-VLV-P77 DESC > TE-ALM-CCM-CCMBS4 > TE-ALM-VLV-P55 > TE-EMB-CNT-CSS4S > TE-ALM-VLV-Q56,19
314647,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004cd17,Generic Models,silos 3,silos 567,silos 567,,TE-silo5 TE-silo5 TE-silo5,,TE,TE-ALM-LGC-ALMACENAJE (SILOS),TE-ALM-SLO-SILO 5,,TE-ALM-VLV-VDFMSV,TE-ALM-MLC-MALRESSIL,TE-ALM-SIS-AIREACION,TE-ALM-VNT-A45,TE-ALM-VNT-A85,TE-TNL-CNT-CBS5,TE-ALM-VNT-A36,TE-ALM-VNT-A76,TE-ALM-VLV-P67 DESC,TE-ALM-VNT-A27,TE-ALM-VNT-A67,TE-ALM-VLV-P78 DESC,TE-ALM-CNT-CSS4,TE-ALM-VLV-P56,TE-ALM-VLV-Q53,TE-TNL-CNT-CBS4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ALM-LGC-ALMACENAJE (SILOS) > TE-ALM-SLO-SILO 5 > TE-ALM-VLV-VDFMSV > TE-ALM-MLC-MALRESSIL > TE-ALM-SIS-AIREACION > TE-ALM-VNT-A45 > TE-ALM-VNT-A85 > TE-TNL-CNT-CBS5 > TE-ALM-VNT-A36 > TE-ALM-VNT-A76 > TE-ALM-VLV-P67 DESC > TE-ALM-VNT-A27 > TE-ALM-VNT-A67 > TE-ALM-VLV-P78 DESC > TE-ALM-CNT-CSS4 > TE-ALM-VLV-P56 > TE-ALM-VLV-Q53 > TE-TNL-CNT-CBS4,19
318340,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004db84,Generic Models,silos1,silos,silos,,,TE-BIO-TNQ-TK401,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-BIO-TNQ-TK401,TE-ACT-VLV-TFPD6-11147,TE-ACT-VLV-TFPD6-11201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-BIO-TNQ-TK401 > TE-ACT-VLV-TFPD6-11147 > TE-ACT-VLV-TFPD6-11201,6
318365,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004db9d,Generic Models,silos2,silos,silos,,,TE-BIO-TNQ-TK400,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-BIO-TNQ-TK400,TE-ACT-VLV-TFPD6-12870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-BIO-TNQ-TK400 > TE-ACT-VLV-TFPD6-12870,5
318484,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004dc14,Generic Models,Silos 4,Silos 2,Silos 2,,,TE-FUEL-TNQ-TK404,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-FUEL-TNQ-TK404,TE-ACT-VLV-TFPD6-12871,TE-ACT-VLV-TFPD6-12872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-FUEL-TNQ-TK404 > TE-ACT-VLV-TFPD6-12871 > TE-ACT-VLV-TFPD6-12872,6
318499,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-0004dc23,Generic Models,Silos 5,Silos 2,Silos 2,,,TE-FUEL-TNQ-TK405,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES 400,TE-FUEL-TNQ-TK405,TE-ACT-VLV-TFPD6-12868,TE-ACT-VLV-TFPD6-12869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES 400 > TE-FUEL-TNQ-TK405 > TE-ACT-VLV-TFPD6-12868 > TE-ACT-VLV-TFPD6-12869,6
330783,dc2f52e8-69c4-45c8-a7dd-658a902d58d3-00050c1f,Generic Models,Tanques aceite3,Tanques aceite,Tanques aceite,,,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-TANQUES ACEITE OSL,TE-LCT-TNQ-TK11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-TANQUES ACEITE OSL > TE-LCT-TNQ-TK11,4
346372,166708fd-8f1f-4231-bc3b-68b8d7570667-00054904,Generic Models,puert5,puert,puert,,,,TE,TE-TDM-LGC-TORRE DE MANIPULEO,TE-TE6-LGC-TORRE EL9,,TE-TDM-ASC-ASCENSOR 1,TE-TDM-BMB-BRPF,TE-TDM-VLV-VRBSFMTDM-2,TE-EMB-VLV-VPBE2,TE-TDM-CCM-CCMP0,TE-TDM-INCENDIO,TE-TDM-VLV-P62,TE-TDM-CMP-AC TAB-5-1,TE-TE6-LGC-TORRE EL6,TE-TE6-BRZ-BRFMEL9,TE-TE6-VLV-VR2TN1,TE-TE6-VLV-VR3CYC,TE-TE6-VNT-VLFMEL9,TE-TE6-MLC-MALC EL6,TE-TE6-VLV-VG12,TE-TE6-VLV-VG22,TE-TE6-VLV-VG24,TE-TE6-VLV-VG26,TE-TE6-VLV-VG29,TE-TE6-MND-MLEL9,TE-TE6-VLV-VG14,TE-TE6-VLV-VG16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TE6-LGC-TORRE EL9 > TE-TDM-ASC-ASCENSOR 1 > TE-TDM-BMB-BRPF > TE-TDM-VLV-VRBSFMTDM-2 > TE-EMB-VLV-VPBE2 > TE-TDM-CCM-CCMP0 > TE-TDM-INCENDIO > TE-TDM-VLV-P62 > TE-TDM-CMP-AC TAB-5-1 > TE-TE6-LGC-TORRE EL6 > TE-TE6-BRZ-BRFMEL9 > TE-TE6-VLV-VR2TN1 > TE-TE6-VLV-VR3CYC > TE-TE6-VNT-VLFMEL9 > TE-TE6-MLC-MALC EL6 > TE-TE6-VLV-VG12 > TE-TE6-VLV-VG22 > TE-TE6-VLV-VG24 > TE-TE6-VLV-VG26 > TE-TE6-VLV-VG29 > TE-TE6-MND-MLEL9 > TE-TE6-VLV-VG14 > TE-TE6-VLV-VG16,25
349738,166708fd-8f1f-4231-bc3b-68b8d7570667-0005562a,Generic Models,Generic Models 1,Generic Models 1,Generic Models 1,,,TE-TDM-CNT-C01,TE,TE-TDM-LGC-TORRE DE MANIPULEO,TE-TDM-LGC-GALERIA C01/C05,TE-TDM-CNT-C01,,TE-TDM-SRN-SIRC01,TE-TDM-ASP-ASPERSOR TDM,TE-TDM-CMP-COM1 (COMPRESOR,TE-TDM-VLV-VRFMTDM -M3,TE-TDM-VLV-ABE2,TE-TDM-AIR-AIRTM0-1,TE-TDM-LGC-BANCO DE CAPACITORE,TE-TDM-VLV-P71,TE-TDM-VNT-B35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-TDM-LGC-TORRE DE MANIPULEO > TE-TDM-LGC-GALERIA C01/C05 > TE-TDM-CNT-C01 > TE-TDM-SRN-SIRC01 > TE-TDM-ASP-ASPERSOR TDM > TE-TDM-CMP-COM1 (COMPRESOR > TE-TDM-VLV-VRFMTDM -M3 > TE-TDM-VLV-ABE2 > TE-TDM-AIR-AIRTM0-1 > TE-TDM-LGC-BANCO DE CAPACITORE > TE-TDM-VLV-P71 > TE-TDM-VNT-B35,13
350532,166708fd-8f1f-4231-bc3b-68b8d7570667-00055944,Generic Models,puert6,puert,puert,,,,,TE-EMB-LGC-SECTOR EMBARQUE,,,TE-EMB-ESC-ESC A BUQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE-EMB-LGC-SECTOR EMBARQUE > TE-EMB-ESC-ESC A BUQUE,2
350956,166708fd-8f1f-4231-bc3b-68b8d7570667-00055aec,Roofs,,Genérico - 400 mm,Genérico - 400 mm,,,,TE,TE-ACT-LGC-SECTOR ACEITE,TE-ACT-LGC-BOMBAS DE ACEITE,TE-ACT-SLA-SALA BMB ACEITE,TE-ACT-LGC-BOMBAS LECITINA,TE-LCT-BMB-BO105,TE-ACT-SLA-SALA,TE-ACT-BMB-BO109,TE-ACT-BMB-BO512,TE-ACT-BMB-BO201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TE > TE-ACT-LGC-SECTOR ACEITE > TE-ACT-LGC-BOMBAS DE ACEITE > TE-ACT-SLA-SALA BMB ACEITE > TE-ACT-LGC-BOMBAS LECITINA > TE-LCT-BMB-BO105 > TE-ACT-SLA-SALA > TE-ACT-BMB-BO109 > TE-ACT-BMB-BO512 > TE-ACT-BMB-BO201,10
