fecha,project_xml,planta,element_id,unique_id,nodo_project_seleccionado,codigo_no_escrito,motivo
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR1S-SKW8,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR1S-SKW9,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2N-SKW10,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2N-SKW7,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2N-SKW8,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2N-SKW9,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2S-SKW10,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2S-SKW7,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2S-SKW8,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR2S-SKW9,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3N-SKW10,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3N-SKW7,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3N-SKW8,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3N-SKW9,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3S-SKW10,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3S-SKW7,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3S-SKW8,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR3S-SKW9,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4N-SKW10,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4N-SKW7,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4N-SKW8,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4N-SKW9,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4S-SKW10,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4S-SKW7,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4S-SKW8,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIR4S-SKW9,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIRSVA,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIRSVB,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIRSVC,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIRSVD,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIRSVE,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-AIRSVF,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-ASSKW1,supera_80_btz_description
2026-05-05 09:49:09,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,184072,44e23cee-ddf9-45d1-a522-17a396cbe67a-0002cf08,PR-PLYMP-LGC-SILOS,PR-PLYMP-VNT-ASSKW1/N1,supera_80_btz_description
﻿2026-05-05 10:22:06,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,430341,79ccbfeb-5444-4764-ae7a-1e796e19bf7c-00069105,PR-VPR1-CLD-SCA1 | PR-VPR1-CLD-SCA3 | PR-VPR1-GND-N02 | PR-VPR1-LGC-ROSCAS | PR-VPR1-MLC-CSC | PR-VPR1-SBE-RGA,PR-VPR1-RSC-SFC4,supera_80_btz_description
2026-05-05 10:22:06,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,430341,79ccbfeb-5444-4764-ae7a-1e796e19bf7c-00069105,PR-VPR1-CLD-SCA1 | PR-VPR1-CLD-SCA3 | PR-VPR1-GND-N02 | PR-VPR1-LGC-ROSCAS | PR-VPR1-MLC-CSC | PR-VPR1-SBE-RGA,PR-VPR1-MLC-CSC,supera_80_btz_description
2026-05-05 10:22:06,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PR.xml,PR,430341,79ccbfeb-5444-4764-ae7a-1e796e19bf7c-00069105,PR-VPR1-CLD-SCA1 | PR-VPR1-CLD-SCA3 | PR-VPR1-GND-N02 | PR-VPR1-LGC-ROSCAS | PR-VPR1-MLC-CSC | PR-VPR1-SBE-RGA,PR-VPR1-SBE-RGA,supera_80_btz_description
﻿2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VLV-SOV-050,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VLV-VSE,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VLV-VSO,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-DSR-DESAIREADOR,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-BMB-BO47C,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-BMB-BO48C,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-TNQ-TKRESERV,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VLV-LCV020,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VLV-VSDS,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-ECN-ECONO,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VLV-VSEC,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-TNQ-TKFLASH,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VLV-VSTK,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-VNT-VE25,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-CIL-060,supera_80_btz_description
2026-05-05 15:00:12,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,398544,c5bd9b6d-1b33-4c70-af81-ae4fc321dc5f-000614d0,PP-SRV-LGC-BOMBAS | PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-FUEL | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR | PP-SRV-TRF-TRA6,PP-SRV-TRF-TRA6,supera_80_btz_description
﻿2026-05-11 15:09:24,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\PP.xml,PP,402601,f2a13433-8c9a-46cb-9201-d1a3a47a90fc-000624a9,PP-SRV-LGC-CLARIFICADORA | PP-SRV-LGC-TRAT | PP-SRV-LGC-TRAT | PP-SRV-LGC-VAPOR,PP-SRV-CIL-060,supera_80_btz_description
﻿2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-TRR-VNT-VETE03,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-TRR-VNT-VETE04,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-TRR-VNT-VETE05,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-TRR-VNT-VETE06,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-LGC-TRATAMIENTO,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-ABL-AA01,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-ABL-AA02,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-BMB-BOABLN,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-BMB-BOABLS,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-BMB-BO,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-TNQ-TKSALMUERA,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-TNQ-TKSALERO,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-LGC-TRAT,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-SRV-IBC-TRAT,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-LGC-EQUIPOS,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-LGC-ZONA,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-LGC-RUTAS,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-GRL-LGC-MAQUINARIAS,supera_80_btz_description
2026-05-15 09:47:48,C:\Users\Usuario\AppData\Roaming\pyRevit\Extensions\btz.extension\public\project\P10.xml,P10,176327,e873c32e-5e0c-4f36-b2a7-48d4917bce06-0002b0c7,P10-SRV-LGC-SERVICIOS | P10-LGC-EQUIPOS | P10-GRL-LGC-MAQUINARIAS | P10-RPS-LGC-REPUESTOS,P10-TLLM-GRU-TRT555,supera_80_btz_description
