estado_match,tipo_asociacion,codigo_project,descripcion_project,project_id,outline_level,outline_number,parent_task_name,parent_codigo_project,ancestor_codes_project,ancestor_names_project,project_path,element_id_revit,unique_id_revit,category,family,type,name,btz_numero_activo,btz_path_actual,parametro_match,contenedor_sugerido_element_id,contenedor_sugerido_unique_id,contenedor_sugerido_path,contenedor_sugerido_nivel,slots_libres_contenedor,requiere_split_por_slots,puntaje_contenedor,segundo_puntaje_contenedor,diferencia_puntaje,criterio_contenedor,candidatos_contenedor,ancestro_project_usado,observacion,tipo_resolucion,ancestro_usado,cluster_element_ids,element_id_destino,btz_slot_sugerido,cluster_mode,motivo,btz_description_01,btz_description_02,btz_description_03,btz_description_04,btz_description_05,btz_description_06,btz_description_07,btz_description_08,btz_description_09,btz_description_10,btz_description_11,btz_description_12,btz_description_13,btz_description_14,btz_description_15,btz_description_16,btz_description_17,btz_description_18,btz_description_19,btz_description_20,btz_description_21,btz_description_22,btz_description_23,btz_description_24,btz_description_25,btz_description_26,btz_description_27,btz_description_28,btz_description_29,btz_description_30,btz_description_31,btz_description_32,btz_description_33,btz_description_34,btz_description_35,btz_description_36,btz_description_37,btz_description_38,btz_description_39,btz_description_40,btz_description_41,btz_description_42,btz_description_43,btz_description_44,btz_description_45,btz_description_46,btz_description_47,btz_description_48,btz_description_49,btz_description_50,btz_description_51,btz_description_52,btz_description_53,btz_description_54,btz_description_55,btz_description_56,btz_description_57,btz_description_58,btz_description_59,btz_description_60,btz_description_61,btz_description_62,btz_description_63,btz_description_64,btz_description_65,btz_description_66,btz_description_67,btz_description_68,btz_description_69,btz_description_70,btz_description_71,btz_description_72,btz_description_73,btz_description_74,btz_description_75,btz_description_76,btz_description_77,btz_description_78,btz_description_79,btz_description_80,motivo_revision
sin_contenedor,sin_asociacion,TE-MDU-BOY-BOYA,BOYA 4 DE AMARRE AKZO NOBEL | Grupo: TE-BOYA AMARRE,129,5,129,TE-MDU-LGC-REPUESTOS,TE-MDU-LGC-REPUESTOS,TE-ACT-LGC-SECTOR > TE-MDU-LGC-SECTOR > TE-MDU-LGC-REPUESTOS,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL > TE-MDU-LGC-REPUESTOS,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL > TE-MDU-LGC-REPUESTOS > TE-MDU-BOY-BOYA 4,,,,,,,,,,,,,,,,,,,,,,Código repetido en Project 4 veces. Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-MDU-MLC-M.E.T,MALACATE ELEC. P/MANGUERA EMBARQUE AKZO NOBEL | Grupo: TE-MLC-M.E.T. DE MANGUERA,130,4,130,TE-MDU-LGC-SECTOR AKZO NOBEL,TE-MDU-LGC-SECTOR,TE-ACT-LGC-SECTOR > TE-MDU-LGC-SECTOR,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL > TE-MDU-MLC-M.E.T. DE MANGUERA,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-MDU-MNG-MANGUERAS,MANGUERAS EMBARQUE AKZO NOBEL | Grupo: TE-MANGUERAS AKZO NOBEL,131,4,131,TE-MDU-LGC-SECTOR AKZO NOBEL,TE-MDU-LGC-SECTOR,TE-ACT-LGC-SECTOR > TE-MDU-LGC-SECTOR,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL > TE-MDU-MNG-MANGUERAS AKZO NOBE,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-MDU-SIS-SIST,SISTEMA DISTANCIA BUQUE AMARRE / DESAMARRE AKZO NOBEL | Grupo: TE-SISTEMA AMARRE,132,4,132,TE-MDU-LGC-SECTOR AKZO NOBEL,TE-MDU-LGC-SECTOR,TE-ACT-LGC-SECTOR > TE-MDU-LGC-SECTOR,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL > TE-MDU-SIS-SIST DIST AMARRE,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-MDU-TRM-SCRAPPER,TRAMPA SCRAPPER AKZO NOBEL | Grupo: TE-TRAMPA SCRAPPER AKZO NOBEL,136,4,136,TE-MDU-LGC-SECTOR AKZO NOBEL,TE-MDU-LGC-SECTOR,TE-ACT-LGC-SECTOR > TE-MDU-LGC-SECTOR,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL > TE-MDU-TRM-SCRAPPER AKZO NOBEL,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-MDU-VLV-ELE,ELECTROVALVULA AKZO NOBEL | Grupo: TE-ELECTROVALVULA AKZO NOBE,137,4,137,TE-MDU-LGC-SECTOR AKZO NOBEL,TE-MDU-LGC-SECTOR,TE-ACT-LGC-SECTOR > TE-MDU-LGC-SECTOR,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MDU-LGC-SECTOR AKZO NOBEL > TE-MDU-VLV-ELE VAL AKZO NOBEL,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-MSB-CÑR-CAÑERIA,CAÑERIA ACEITE/BIODIESEL ( VALVULAS + TRAMPA SCRAPPER + MANGUERAS DE EMBARQUE ) MUELLE SAN BENITO | Grupo: TE-CAÑERIA SAN BENITO,139,4,139,TE-MSB-LGC-SECTOR SAN BENITO,TE-MSB-LGC-SECTOR,TE-ACT-LGC-SECTOR > TE-MSB-LGC-SECTOR,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MSB-LGC-SECTOR SAN BENITO,TE > TE-ACT-LGC-SECTOR ACEITE > TE-MSB-LGC-SECTOR SAN BENITO > TE-MSB-CÑR-CAÑERIA ACT/BIO,,,,,,,,,,,,,,,,,,,,,,Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-RFN-BRZ-BRAZO,BRAZO DE CARGA ARTICULADO LADO CENTRO (CIGÜEÑA) | Grupo: TE-BRAZO CARGA REF,141,4,141,TE-RFN-LGC-CARGADERO,TE-RFN-LGC-CARGADERO,TE-ACT-LGC-SECTOR > TE-RFN-LGC-CARGADERO,TE > TE-ACT-LGC-SECTOR ACEITE > TE-RFN-LGC-CARGADERO,TE > TE-ACT-LGC-SECTOR ACEITE > TE-RFN-LGC-CARGADERO > TE-RFN-BRZ-BRAZO CARGA CENTRO,,,,,,,,,,,,,,,,,,,,,,Código repetido en Project 3 veces. Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-RFN-CDL-CAUDAL,CAUDALIMETRO DE GIRASOL REFINADO LADO NORTE | Grupo: TE-CAUDALIMETRO REF,144,4,144,TE-RFN-LGC-CARGADERO,TE-RFN-LGC-CARGADERO,TE-ACT-LGC-SECTOR > TE-RFN-LGC-CARGADERO,TE > TE-ACT-LGC-SECTOR ACEITE > TE-RFN-LGC-CARGADERO,TE > TE-ACT-LGC-SECTOR ACEITE > TE-RFN-LGC-CARGADERO > TE-RFN-CDL-CAUDAL GIRASOL,,,,,,,,,,,,,,,,,,,,,,Código repetido en Project 2 veces. Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
sin_contenedor,sin_asociacion,TE-RFN-CRT-CORTINA,CORTINA NORESTE DE NAVE CARGADERO REFINADO | Grupo: TE-CORTINA CARG REF,146,4,146,TE-RFN-LGC-CARGADERO,TE-RFN-LGC-CARGADERO,TE-ACT-LGC-SECTOR > TE-RFN-LGC-CARGADERO,TE > TE-ACT-LGC-SECTOR ACEITE > TE-RFN-LGC-CARGADERO,TE > TE-ACT-LGC-SECTOR ACEITE > TE-RFN-LGC-CARGADERO > TE-RFN-CRT-CORTINA NE,,,,,,,,,,,,,,,,,,,,,,Código repetido en Project 4 veces. Ningún contenedor supera puntaje mínimo 40.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no se encontró contenedor compatible
